"substrat";"absorbance";"mesocosm";"date_measure";"day";"date";"compartment";"series";"name";"family"
"G4";0.277;27;"2015_11_24";1;"2015_11_23";"benthic";1;"phenylethlyamine";"amines"
"G4";0.146;11;"2015_10_23";4;"2015_10_19";"pelagic";1;"phenylethlyamine";"amines"
"G4";-0.205;36;"2015_11_24";1;"2015_11_23";"benthic";2;"phenylethlyamine";"amines"
"G4";-0.13;32;"2015_10_26";7;"2015_10_19";"pelagic";1;"phenylethlyamine";"amines"
"G4";-0.12;11;"2015_10_21";2;"2015_10_19";"pelagic";1;"phenylethlyamine";"amines"
"G4";-0.068;23;"2015_11_30";7;"2015_11_23";"benthic";2;"phenylethlyamine";"amines"
"G4";-0.026;36;"2015_11_23";0;"2015_11_23";"benthic";2;"phenylethlyamine";"amines"
"G4";-0.019;31;"2015_11_26";3;"2015_11_23";"benthic";1;"phenylethlyamine";"amines"
"G4";-0.092;34;"2015_10_23";4;"2015_10_19";"pelagic";1;"phenylethlyamine";"amines"
"G4";-0.12;12;"2015_11_25";2;"2015_11_23";"benthic";1;"phenylethlyamine";"amines"
"G4";0.133;6;"2015_11_30";7;"2015_11_23";"benthic";2;"phenylethlyamine";"amines"
"G4";0.04;29;"2015_11_23";0;"2015_11_23";"benthic";1;"phenylethlyamine";"amines"
"G4";-0.104;7;"2015_10_26";7;"2015_10_19";"pelagic";1;"phenylethlyamine";"amines"
"G4";0.015;31;"2015_11_24";1;"2015_11_23";"benthic";1;"phenylethlyamine";"amines"
